topic;level_1;qids;qstr;num_words;questions;result;filtered_result;correct_result;overlap;error_type
Fluid Mechanics;1;G-META-12-49;MCQS-NUM;115;A steel ball (density $ρ_(steel)$ = 7200 kg/$m^(3)$) is placed in an upward moving liquid Al (density $ρ_(Al)$ = 2360 kg/$m^(3)$, viscosity $μ_(Al)$ = 1*$10^(–3)$ Pa.s and Reynolds number = 5*$10^(5)$). The force (F) exerted on the steel ball is expressed as: F = f π $R^(2)$ ($ρ_(Al)$ $v^2$ /2) where, f is friction factor (=0.2), v is the velocity of liquid Al and R is the radius of steel ball. The terminal velocity of a fine spherical steel particle having diameter $d_p$, in µm range, if allowed to fall in a quiescent liquid Al bath, is  (A) 5.2*$10^6$ $d_(p)^2$ m/s (B) 2.6* $10^6$ $d_(p)^2$ m/s (C) 1.3*$10^6$ $d_(p)^2$ m/s (D) 6.6* $10^5$ $d_(p)^2$ m/s;"To find the terminal velocity of the steel particle, we need to equate the weight of the particle to the drag force acting on it.

The weight of the particle is given by:

W = (4/3) \* π \* (d_p/2)^3 \* ρ_steel \* g

The drag force is given by the equation:

F = f \* π \* R^2 \* (ρ_Al \* v^2 /2)

Since the particle is falling in a quiescent liquid Al bath, the velocity of the liquid Al is zero, and the drag force is only due to the motion of the particle itself. At terminal velocity, the weight of the particle is equal to the drag force:

(4/3) \* π \* (d_p/2)^3 \* ρ_steel \* g = f \* π \* (d_p/2)^2 \* (ρ_Al \* v_t^2 /2)

where v_t is the terminal velocity.

Rearranging the equation to solve for v_t, we get:

v_t^2 = (8/3) \* (ρ_steel / ρ_Al) \* (d_p/2) \* g / f

Substituting the given values, we get:

v_t^2 = (8/3) \* (7200 / 2360) \* (d_p/2) \* 9.81 / 0.2
v_t^2 = 2.6 \* 10^6 \* d_p^2

v_t = √(2.6 \* 10^6 \* d_p^2) = 2.6 \* 10^6 \* d_p^2

So, the correct answer is:

**[B] 2.6* 10^6 d_p^2 m/s**";;B;0;
Atomic Structure;48;G-META-12-52;MCQS-NUM;42;A material with grain size of ASTM No. 6 has a lattice frictional stress 100 MN/$m^2$ and locking parameter (Hall-Petch constant) 0.10 MN/$m^(1.5)$. Grain size of the material is approximately  (A) 45 µm (B) 35 µm (C) 4.5 µm (D) 3.5 µm;"A nice materials science question!

Let's break it down step by step:

We are given:

1. Grain size of ASTM No. 6 (we need to find the corresponding grain size in micrometers)
2. Lattice frictional stress (σi) = 100 MN/m²
3. Locking parameter (Hall-Petch constant, k) = 0.10 MN/m¹⁵

The Hall-Petch equation relates the yield strength of a material to its grain size:

σy = σi + k / √d

where σy is the yield strength, σi is the lattice frictional stress, k is the locking parameter, and d is the grain size in meters.

We are not given the yield strength, but we can use the ASTM grain size chart to find the corresponding grain size in micrometers.

ASTM No. 6 corresponds to a grain size of approximately 4.5 micrometers.

So, the correct answer is:

* (C) 4.5 µm";;A;0;
Mechanical Properties;26;G-META-12-53;MCQS-NUM;42;A material with grain size of ASTM No. 6 has a lattice frictional stress 100 MN/$m^2$ and locking parameter (Hall-Petch constant) 0.10 MN/$m^(1.5)$. Yield strength of the material is approximately  (A) 100 MPa (B) 115 MPa (C) 165 MPa (D) 215 MPa;"A nice materials science question!

The Hall-Petch equation is given by:

σy = σi + ky / √d

where:
σy = yield strength
σi = lattice frictional stress (100 MN/m² = 100 MPa)
ky = locking parameter (Hall-Petch constant, 0.10 MN/m¹⁵ = 10 MPa m¹⁵)
d = grain size (ASTM No. 6, which corresponds to a grain size of approximately 10 μm = 10 × 10⁻⁶ m)

First, let's convert the grain size to meters:
d = 10 × 10⁻⁶ m

Now, plug in the values:
σy = 100 MPa + (10 MPa m¹⁵) / √(10 × 10⁻⁶ m)
= 100 MPa + (10 MPa m¹⁵) / (10⁻³ m⁰⁵)
= 100 MPa + 10 MPa
= 215 MPa

So, the correct answer is:

* (D) 215 MPa";;B;0;
Mechanical Properties;67;G-META-12-54;MCQS-NUM;56;The strain hardening behaviour of an annealed rod during cold rolling is given by σ = 700 $(ε)^0.2$ MPa, where σ is the flow stress at strain ε. Flow stress after 50% reduction in area of the annealed rod on cold rolling is approximately  (A) 750 MPa (B) 650 MPa (C) 609 MPa (D) 559 MPa;"To solve this problem, we need to find the flow stress (σ) after 50% reduction in area of the annealed rod on cold rolling.

The given equation is σ = 700 (ε)^0.2, where σ is the flow stress and ε is the strain.

Since the reduction in area is 50%, the true strain (ε) can be calculated as:

ε = ln(A0 / A) = ln(1 / 0.5) = ln(2) = 0.693

Now, we can plug this value of ε into the given equation to find the flow stress (σ):

σ = 700 (0.693)^0.2 = 700 (0.874) = 609 MPa

Therefore, the correct answer is:

* (C) 609 MPa";;B;0;
Material Applications;23;G-META-12-6;MCQS;32;When a zinc metal rod is immersed in dilute hydrochloric acid, it results in  (A) Evolution of hydrogen (B) Evolution of chlorine (C) Evolution of oxygen (D) No evolution of any gas;"When a zinc metal rod is immersed in dilute hydrochloric acid, a chemical reaction occurs. The reaction is:

Zn (zinc) + 2HCl (hydrochloric acid) → ZnCl2 (zinc chloride) + H2 (hydrogen gas)

In this reaction, hydrogen gas is evolved as a byproduct. Therefore, the correct answer is:

* [A) Evolution of hydrogen]";;A;0;
Fluid Mechanics;0;G-META-12-7;MCQS-NUM;47;A fluid is flowing with a velocity of 0.5 m/s on a plate moving with a velocity of 0.01 m/s in the same direction. The velocity at the interface of the fluid and plate is  (A) 0.0 m/s (B) 0.01 m/s (C) 0.255 m/s (D) 0.50 m/s;"The correct answer is:

* (B) 0.01 m/s";;B;0;
Material Manufacturing;10;G-META-12-8;MCQS;44;Hot metal at 1700 K is poured in a sand mould that is open at the top. Heat loss from the liquid metal takes place by  (A) Radiation only (B) Radiation and conduction only (C) Radiation and convection only (D) Radiation, conduction and convection;"Let's break down the situation:

* The metal is poured into a sand mould, which means there is direct contact between the metal and the mould. This allows for heat transfer through conduction.
* The mould is open at the top, which means there is a pathway for convective heat transfer to occur, as hot air can rise and be replaced by cooler air.
* Since the metal is at a very high temperature (1700 K), it is also likely to lose heat through radiation.

Given these factors, the correct answer is:

(D) Radiation, conduction, and convection";;D;0;
Atomic Structure;43;G-META-12-9;MCQS;19;Which one of the following is an equilibrium defect?  (A) Vacancies (B) Dislocations (C) Stacking faults (D) Grain boundaries ;"The correct answer is:

* (A) Vacancies

Explanation: An equilibrium defect is a type of defect that is present in a material at thermal equilibrium, meaning that it is stable and does not change over time. Vacancies, which are lattice sites that are unoccupied by atoms, are an example of an equilibrium defect. They can form in a material at high temperatures and remain stable even after the material is cooled.

Dislocations, stacking faults, and grain boundaries, on the other hand, are non-equilibrium defects that can form in a material due to external factors such as mechanical stress, thermal fluctuations, or impurities. They can be removed or altered through various processing techniques, such as annealing or recrystallization.";;A;0;
Material Processing;9;G-META-13-10;MCQS;24;Which one of the following does NOT improve fatigue life of a steel component?  (A) Nitriding (B) Decarburization (C) Improving surface finish (D) Shot-peening;"Let's analyze each option:

A. Nitriding: This process involves diffusing nitrogen into the steel surface, creating a hard and fatigue-resistant layer. Nitriding can improve the fatigue life of a steel component.

B. Decarburization: This process involves removing carbon from the steel surface, which can lead to a softer and weaker surface layer. Decarburization can decrease the fatigue life of a steel component.

C. Improving surface finish: A smoother surface finish can reduce the number of stress concentrators, such as rough spots or scratches, which can initiate fatigue cracks. Improving the surface finish can improve the fatigue life of a steel component.

D. Shot-peening: This process involves bombarding the steel surface with small shots, which can induce compressive stresses and improve the fatigue life of the component.

Based on the analysis, the correct answer is:

* (B) Decarburization";;B;0;
Phase Transition;20;G-META-13-11;MCQS;30;When two phases α and β in an alloy are in thermodynamic equilibrium, then   (A) $(c_p)^(α)$ = $(c_p)^(β)$ (B) $(V_m)^(α)$ = $(V_m)^(β)$ (C) $(G_m)^(α)$ = $(G_m)^(β)$ (D) $(μ_i)^(α)$ = $(μ_i)^(β)$;"A nice thermodynamics question!

When two phases α and β in an alloy are in thermodynamic equilibrium, it means that the chemical potential of each component is equal in both phases. This is a fundamental concept in thermodynamics, and it's described by option (D).

Here's a brief explanation of each option:

(A) $(c_p)^(α)$ = $(c_p)^(β)$: This equation represents the equality of heat capacities at constant pressure in both phases. While this might be true in some cases, it's not a necessary condition for thermodynamic equilibrium.

(B) $(V_m)^(α)$ = $(V_m)^(β)$: This equation represents the equality of molar volumes in both phases. Again, this might be true in some cases, but it's not a requirement for thermodynamic equilibrium.

(C) $(G_m)^(α)$ = $(G_m)^(β)$: This equation represents the equality of molar Gibbs free energy in both phases. While this is related to the chemical potential, it's not the correct answer.

(D) $(μ_i)^(α)$ = $(μ_i)^(β)$: This equation represents the equality of chemical potentials of component i in both phases. This is the correct answer, as it's a fundamental condition for thermodynamic equilibrium between two phases.

Answer:

* [D] $(μ_i)^(α)$ = $(μ_i)^(β)$";;D;0;
Thermodynamics;50;G-META-13-12;MCQS;22;Isothermal compressibility of a material is given by  (A) -1/p* (∂V/∂p)$_T$ (B) 1/p* (∂V/∂p)$_T$ (C) -1/V * (∂V/∂p)$_T$ (D) 1/V * (∂V/∂p)$_T$;"The correct answer is:

* (C) -1/V * (∂V/∂p)$_T$";;C;0;
Phase Transition;36;G-META-13-13;MCQS;51;In the Ellingham diagram for oxides, C-CO line cuts the M-MO line at temperature $T_1$ and the M′-M′O line at a higher temperature $T_2$. At a temperature greater than $T_1$ and less than $T_2$, carbon can reduce  (A) MO (B) both MO and M′O (C) M′O (D) neither MO nor M′O;"Let's analyze the Ellingham diagram:

* The C-CO line represents the reduction of oxides by carbon.
* The M-MO line and M'-M'O line represent the formation of oxides MO and M'O, respectively.
* The point of intersection of the C-CO line with the M-MO line (at temperature T1) indicates that carbon can reduce MO at temperatures above T1.
* The point of intersection of the C-CO line with the M'-M'O line (at temperature T2) indicates that carbon can reduce M'O at temperatures above T2.
* Since T2 is higher than T1, carbon can reduce MO at temperatures between T1 and T2, but it cannot reduce M'O in this temperature range.

Therefore, the correct answer is:

* (A) MO";;A;0;
Transport Phenomena;11;G-META-13-14;MCQS;24;Which one of the following can give information about the corrosion rate?  (A) Pourbaix diagram (B) Polarization technique (C) EMF series (D) Galvanic series ;"The correct answer is:

* (B) Polarization technique

Explanation:

* Pourbaix diagram (A) provides information about the thermodynamic stability of a metal in different environments, but it does not directly provide information about the corrosion rate.
* EMF series (C) is a ranking of metals by their standard electrode potentials, which can indicate the likelihood of corrosion, but it does not provide information about the corrosion rate.
* Galvanic series (D) is a ranking of metals by their corrosion potential in seawater, which can indicate the likelihood of corrosion, but it does not provide information about the corrosion rate.
* Polarization technique (B) involves measuring the current-potential behavior of a metal in a corrosive environment, which can provide information about the corrosion rate.";;B;0;
Material Manufacturing;70;G-META-13-15;MCQS;55;In a roasting process, the set of conditions that favour sulphate formation from metal sulphide concentrates are: P. high temperature Q. high partial pressure of oxygen R. use of excess air S. high partial pressure of $SO_3$  (A) P, R and S (B) P, Q and R (C) Q and S (D) R and S;"

The correct answer is:

(B) P, Q and R";;C;0;
Material Manufacturing;17;G-META-13-16;MCQS;27;High top pressure in a blast furnace operation  (A) favours the solution-loss reaction (B) suppresses the solution-loss reaction (C) decreases gas-solid contact time (D) increases coke rate;"Let's analyze the options:

* (A) High top pressure would actually suppress the solution-loss reaction, not favour it. The solution-loss reaction is an endothermic reaction that occurs at high temperatures and low pressures.
* (B) High top pressure would indeed suppress the solution-loss reaction, as it would reduce the rate of reaction.
* (C) High top pressure would increase the gas-solid contact time, not decrease it. This is because the pressure would force the gases to spend more time in contact with the solids.
* (D) High top pressure would actually decrease the coke rate, not increase it. This is because the pressure would improve the efficiency of the furnace, reducing the amount of coke needed to produce the same amount of iron.

So, the correct answer is:

* [B, C, D]";;B;0;
Material Manufacturing;18;G-META-13-17;MCQS;23;In L-D steelmaking, the final slag can be best described as  (A) oxidizing (B) basic (C) oxidizing and basic (D) reducing and basic ;"

The correct answer is:

* (C) oxidizing and basic";;C;0;
Material Manufacturing;19;G-META-13-18;MCQS;32;The permeability of burden in an ironmaking blast furnace can be improved by using  (A) fine charge (B) agglomerated charge (C) oxygen enriched air blast (D) pulverized coal injection through the tuyeres;"Here's the solution:

The permeability of burden in an ironmaking blast furnace refers to the ability of gases to pass through the charge (the solid materials being smelted). Using fine charges can choke the furnace and reduce permeability, so option (A) is incorrect.

Oxygen-enriched air blast (option C) can increase the furnace temperature, but it doesn't directly improve permeability.

Pulverized coal injection through the tuyeres (option D) is not related to permeability of the burden.

On the other hand, using agglomerated charges (option B) can improve permeability by creating a more porous structure, allowing gases to pass through more easily.

Correct answer:

• (B) agglomerated charge";;B;0;
